56729.472656,0.020017,-11468.922852
56729.472656,0.020310,-11636.363281
56729.472656,0.020602,-11803.804688
56729.472656,0.021156,-12121.211914
56729.472656,0.021709,-12438.620117
56729.472656,0.022002,-12606.060547
56729.472656,0.022294,-12773.500977
56729.472656,0.022848,-13090.909180
56729.472656,0.023402,-13408.317383
56729.472656,0.023694,-13575.757812
56729.472656,0.023986,-13743.198242
56729.472656,0.024540,-14060.606445
56729.472656,0.025095,-14378.013672
56729.472656,0.025387,-14545.454102
56729.472656,0.025679,-14712.895508
56729.472656,0.026233,-15030.302734
56729.472656,0.026787,-15347.710938
56729.472656,0.027079,-15515.151367
56729.472656,0.027371,-15682.591797
56729.472656,0.027925,-16000.000000
56729.472656,0.028479,-16317.408203
56729.472656,0.028772,-16484.847656
56729.472656,0.029064,-16652.289062
56729.472656,0.029618,-16969.697266
56729.472656,0.030172,-17287.105469
56729.472656,0.030464,-17454.544922
56729.472656,0.030756,-17621.986328
56729.472656,0.031310,-17939.394531
56729.472656,0.031864,-18256.802734
56729.472656,0.032157,-18424.242188
56729.472656,0.032449,-18591.683594
56729.472656,0.033003,-18909.091797
56729.472656,0.033557,-19226.498047
56729.472656,0.033849,-19393.939453
56729.472656,0.034141,-19561.380859
56729.472656,0.034695,-19878.787109
56729.472656,0.035249,-20196.195312
56729.472656,0.035542,-20363.636719
56729.472656,0.035834,-20531.076172
56729.472656,0.036387,-20848.484375
56729.472656,0.036941,-21165.892578
56729.472656,0.037234,-21333.333984
56729.472656,0.037526,-21500.773438
56729.472656,0.038080,-21818.181641
56729.472656,0.038634,-22135.589844
56729.472656,0.038926,-22303.031250
56729.472656,0.039218,-22470.470703
56729.472656,0.039772,-22787.878906
56729.472656,0.040327,-23105.287109
56729.472656,0.040619,-23272.726562
56729.472656,0.040911,-23440.167969
56729.472656,0.041465,-23757.576172
56729.472656,0.042019,-24074.984375
56729.472656,0.042311,-24242.423828
57054.261719,0.000000,0.000000
57054.261719,0.000292,-167.440643
57054.261719,0.000846,-484.848480
57054.261719,0.001400,-802.256348
57054.261719,0.001692,-969.696960
57054.261719,0.001985,-1137.137573
57054.261719,0.002539,-1454.545410
57054.261719,0.003093,-1771.953247
57054.261719,0.003385,-1939.393921
57054.261719,0.003677,-2106.834473
57054.261719,0.004231,-2424.242432
57054.261719,0.004785,-2741.650146
57054.261719,0.005077,-2909.090820
57054.261719,0.005370,-3076.531494
57054.261719,0.005924,-3393.939453
57054.261719,0.006478,-3711.347168
57054.261719,0.006770,-3878.787842
57054.261719,0.007062,-4046.228516
57054.261719,0.007616,-4363.636230
57054.261719,0.008170,-4681.044434
57054.261719,0.008462,-4848.484863
57054.261719,0.008755,-5015.925293
57054.261719,0.009309,-5333.333496
57054.261719,0.009863,-5650.741211
57054.261719,0.010155,-5818.181641
57054.261719,0.010447,-5985.622559
57054.261719,0.011001,-6303.030273
57054.261719,0.011555,-6620.437988
57054.261719,0.011847,-6787.878906
57054.261719,0.012139,-6955.319336
57054.261719,0.012693,-7272.727051
57054.261719,0.013247,-7590.135254
57054.261719,0.013539,-7757.575684
57054.261719,0.013832,-7925.016602
57054.261719,0.014386,-8242.423828
57054.261719,0.014940,-8559.832031
57054.261719,0.015232,-8727.272461
57054.261719,0.015524,-8894.712891
57054.261719,0.016078,-9212.121094
57054.261719,0.016632,-9529.529297
57054.261719,0.016924,-9696.969727
57054.261719,0.017217,-9864.410156
57054.261719,0.017771,-10181.818359
57054.261719,0.018325,-10499.225586
57054.261719,0.018617,-10666.666992
57054.261719,0.018909,-10834.107422
57054.261719,0.019463,-11151.515625
57054.261719,0.020017,-11468.922852
57054.261719,0.020309,-11636.363281
57054.261719,0.020602,-11803.804688
57054.261719,0.021156,-12121.211914
57054.261719,0.021710,-12438.620117
57054.261719,0.022002,-12606.060547
57054.261719,0.022294,-12773.500977
57054.261719,0.022848,-13090.909180
57054.261719,0.023402,-13408.317383
57054.261719,0.023694,-13575.757812
57054.261719,0.023986,-13743.198242
57054.261719,0.024540,-14060.606445
57054.261719,0.025094,-14378.013672
57054.261719,0.025387,-14545.454102
57054.261719,0.025679,-14712.895508
57054.261719,0.026233,-15030.302734
57054.261719,0.026787,-15347.710938
57054.261719,0.027079,-15515.151367
57054.261719,0.027371,-15682.591797
57054.261719,0.027925,-16000.000000
57054.261719,0.028479,-16317.408203
57054.261719,0.028771,-16484.847656
57054.261719,0.029064,-16652.289062
57054.261719,0.029618,-16969.697266
57054.261719,0.030172,-17287.105469
57054.261719,0.030464,-17454.544922
57054.261719,0.030756,-17621.986328
57054.261719,0.031310,-17939.394531
57054.261719,0.031864,-18256.802734
57054.261719,0.032156,-18424.242188
57054.261719,0.032449,-18591.683594
57054.261719,0.033003,-18909.091797
57054.261719,0.033557,-19226.498047
57054.261719,0.033849,-19393.939453
57054.261719,0.034141,-19561.380859
57054.261719,0.034695,-19878.787109
57054.261719,0.035249,-20196.195312
57054.261719,0.035541,-20363.636719
57054.261719,0.035834,-20531.076172
57054.261719,0.036387,-20848.484375
57054.261719,0.036941,-21165.892578
57054.261719,0.037233,-21333.333984
57054.261719,0.037526,-21500.773438
57054.261719,0.038080,-21818.181641
57054.261719,0.038634,-22135.589844
57054.261719,0.038926,-22303.031250
57054.261719,0.039218,-22470.470703
57054.261719,0.039772,-22787.878906
57054.261719,0.040326,-23105.287109
57054.261719,0.040619,-23272.726562
57054.261719,0.040911,-23440.167969
57054.261719,0.041465,-23757.576172
57054.261719,0.042019,-24074.984375
57054.261719,0.042311,-24242.423828
57379.054688,0.000000,0.000000
57379.054688,0.000292,-167.440643
57379.054688,0.000846,-484.848480
57379.054688,0.001400,-802.256348
57379.054688,0.001692,-969.696960
57379.054688,0.001985,-1137.137573
57379.054688,0.002539,-1454.545410
57379.054688,0.003092,-1771.953247
57379.054688,0.003385,-1939.393921
57379.054688,0.003677,-2106.834473
57379.054688,0.004231,-2424.242432
57379.054688,0.004785,-2741.650146
57379.054688,0.005077,-2909.090820
57379.054688,0.005370,-3076.531494
57379.054688,0.005924,-3393.939453
57379.054688,0.006478,-3711.347168
57379.054688,0.006770,-3878.787842
57379.054688,0.007062,-4046.228516
57379.054688,0.007616,-4363.636230
57379.054688,0.008170,-4681.044434
57379.054688,0.008462,-4848.484863
57379.054688,0.008755,-5015.925293
57379.054688,0.009309,-5333.333496
57379.054688,0.009862,-5650.741211
57379.054688,0.010155,-5818.181641
57379.054688,0.010447,-5985.622559
57379.054688,0.011001,-6303.030273
57379.054688,0.011555,-6620.437988
57379.054688,0.011847,-6787.878906
57379.054688,0.012139,-6955.319336
57379.054688,0.012693,-7272.727051
57379.054688,0.013247,-7590.135254
57379.054688,0.013540,-7757.575684
57379.054688,0.013832,-7925.016602
57379.054688,0.014386,-8242.423828
57379.054688,0.014940,-8559.832031
57379.054688,0.015232,-8727.272461
57379.054688,0.015524,-8894.712891
57379.054688,0.016078,-9212.121094
57379.054688,0.016632,-9529.529297
57379.054688,0.016924,-9696.969727
57379.054688,0.017216,-9864.410156
57379.054688,0.017771,-10181.818359
57379.054688,0.018325,-10499.225586
57379.054688,0.018617,-10666.666992
57379.054688,0.018909,-10834.107422
57379.054688,0.019463,-11151.515625
57379.054688,0.020017,-11468.922852
57379.054688,0.020310,-11636.363281
57379.054688,0.020602,-11803.804688
57379.054688,0.021156,-12121.211914
57379.054688,0.021710,-12438.620117
57379.054688,0.022002,-12606.060547
57379.054688,0.022294,-12773.500977
57379.054688,0.022848,-13090.909180
57379.054688,0.023402,-13408.317383
57379.054688,0.023694,-13575.757812
57379.054688,0.023986,-13743.198242
57379.054688,0.024540,-14060.606445
57379.054688,0.025094,-14378.013672
57379.054688,0.025387,-14545.454102
57379.054688,0.025679,-14712.895508
57379.054688,0.026233,-15030.302734
57379.054688,0.026787,-15347.710938
57379.054688,0.027079,-15515.151367
57379.054688,0.027371,-15682.591797
57379.054688,0.027925,-16000.000000
57379.054688,0.028479,-16317.408203
57379.054688,0.028772,-16484.847656
57379.054688,0.029064,-16652.289062
57379.054688,0.029618,-16969.697266
57379.054688,0.030172,-17287.105469
57379.054688,0.030464,-17454.544922
57379.054688,0.030756,-17621.986328
57379.054688,0.031310,-17939.394531
57379.054688,0.031864,-18256.802734
57379.054688,0.032157,-18424.242188
57379.054688,0.032449,-18591.683594
57379.054688,0.033003,-18909.091797
57379.054688,0.033557,-19226.498047
57379.054688,0.033849,-19393.939453
57379.054688,0.034141,-19561.380859
57379.054688,0.034695,-19878.787109
57379.054688,0.035249,-20196.195312
57379.054688,0.035542,-20363.636719
57379.054688,0.035834,-20531.076172
57379.054688,0.036388,-20848.484375
57379.054688,0.036941,-21165.892578
57379.054688,0.037234,-21333.333984
57379.054688,0.037526,-21500.773438
57379.054688,0.038080,-21818.181641
57379.054688,0.038634,-22135.589844
57379.054688,0.038926,-22303.031250
57379.054688,0.039218,-22470.470703
57379.054688,0.039772,-22787.878906
57379.054688,0.040326,-23105.287109
57379.054688,0.040619,-23272.726562
57379.054688,0.040911,-23440.167969
57379.054688,0.041465,-23757.576172
57379.054688,0.042019,-24074.984375
57379.054688,0.042311,-24242.423828
57550.386719,0.000000,0.000000
57550.386719,0.000292,-167.440643
57550.386719,0.000846,-484.848480
57550.386719,0.001400,-802.256348
57550.386719,0.001692,-969.696960
57550.386719,0.001985,-1137.137573
57550.386719,0.002538,-1454.545410
57550.386719,0.003092,-1771.953247
57550.386719,0.003385,-1939.393921
57550.386719,0.003677,-2106.834473
57550.386719,0.004231,-2424.242432
57550.386719,0.004785,-2741.650146
57550.386719,0.005078,-2909.090820
57550.386719,0.005370,-3076.531494
57550.386719,0.005924,-3393.939453
57550.386719,0.006478,-3711.347168
57550.386719,0.006770,-3878.787842
57550.386719,0.007062,-4046.228516
57550.386719,0.007616,-4363.636230
57550.386719,0.008170,-4681.044434
57550.386719,0.008462,-4848.484863
57550.386719,0.008755,-5015.925293
57550.386719,0.009309,-5333.333496
57550.386719,0.009862,-5650.741211
57550.386719,0.010155,-5818.181641
57550.386719,0.010447,-5985.622559
57550.386719,0.011001,-6303.030273
57550.386719,0.011555,-6620.437988
57550.386719,0.011847,-6787.878906
57550.386719,0.012139,-6955.319336
57550.386719,0.012693,-7272.727051
57550.386719,0.013247,-7590.135254
57550.386719,0.013540,-7757.575684
57550.386719,0.013832,-7925.016602
57550.386719,0.014386,-8242.423828
57550.386719,0.014940,-8559.832031
57550.386719,0.015232,-8727.272461
57550.386719,0.015524,-8894.712891
57550.386719,0.016078,-9212.121094
57550.386719,0.016632,-9529.529297
57550.386719,0.016924,-9696.969727
57550.386719,0.017216,-9864.410156
57550.386719,0.017771,-10181.818359
57550.386719,0.018325,-10499.225586
57550.386719,0.018617,-10666.666992
57550.386719,0.018909,-10834.107422
57550.386719,0.019463,-11151.515625
57550.386719,0.020017,-11468.922852
57550.386719,0.020309,-11636.363281
57550.386719,0.020602,-11803.804688
57550.386719,0.021156,-12121.211914
57550.386719,0.021710,-12438.620117
57550.386719,0.022002,-12606.060547
57550.386719,0.022294,-12773.500977
57550.386719,0.022848,-13090.909180
57550.386719,0.023402,-13408.317383
57550.386719,0.023694,-13575.757812
57550.386719,0.023986,-13743.198242
57550.386719,0.024540,-14060.606445
57550.386719,0.025094,-14378.013672
57550.386719,0.025387,-14545.454102
57550.386719,0.025679,-14712.895508
57550.386719,0.026233,-15030.302734
57550.386719,0.026787,-15347.710938
57550.386719,0.027079,-15515.151367
57550.386719,0.027371,-15682.591797
57550.386719,0.027925,-16000.000000
57550.386719,0.028479,-16317.408203
57550.386719,0.028772,-16484.847656
57550.386719,0.029064,-16652.289062
57550.386719,0.029618,-16969.697266
57550.386719,0.030172,-17287.105469
57550.386719,0.030464,-17454.544922
57550.386719,0.030756,-17621.986328
57550.386719,0.031310,-17939.394531
57550.386719,0.031864,-18256.802734
57550.386719,0.032156,-18424.242188
57550.386719,0.032449,-18591.683594
57550.386719,0.033003,-18909.091797
57550.386719,0.033557,-19226.498047
57550.386719,0.033849,-19393.939453
57550.386719,0.034141,-19561.380859
57550.386719,0.034695,-19878.787109
57550.386719,0.035249,-20196.195312
57550.386719,0.035542,-20363.636719
57550.386719,0.035834,-20531.076172
57550.386719,0.036387,-20848.484375
57550.386719,0.036941,-21165.892578
57550.386719,0.037234,-21333.333984
57550.386719,0.037526,-21500.773438
57550.386719,0.038080,-21818.181641
57550.386719,0.038634,-22135.589844
57550.386719,0.038926,-22303.031250
57550.386719,0.039218,-22470.470703
57550.386719,0.039772,-22787.878906
57550.386719,0.040326,-23105.287109
57550.386719,0.040618,-23272.726562
57550.386719,0.040911,-23440.167969
57550.386719,0.041465,-23757.576172
57550.386719,0.042019,-24074.984375
57550.386719,0.042311,-24242.423828
57550.386719,0.042603,-24409.865234
57550.386719,0.043157,-24727.273438
57550.386719,0.043711,-25044.679688
57550.386719,0.044004,-25212.121094
57550.386719,0.044296,-25379.562500
57550.386719,0.044850,-25696.968750
57550.386719,0.045404,-26014.376953
57550.386719,0.045696,-26181.818359
57550.386719,0.045988,-26349.259766
57550.386719,0.046542,-26666.666016
57550.386719,0.047096,-26984.074219
57550.386719,0.047389,-27151.515625
57550.386719,0.047681,-27318.955078
57550.386719,0.048235,-27636.363281
57550.386719,0.048789,-27953.771484
57550.386719,0.049081,-28121.212891
57550.386719,0.049373,-28288.652344
57550.386719,0.049927,-28606.060547
57550.386719,0.050481,-28923.468750
57550.386719,0.050773,-29090.908203
57550.386719,0.051065,-29258.349609
57550.386719,0.051619,-29575.757812
57550.386719,0.052173,-29893.166016
57550.386719,0.052465,-30060.605469
57550.386719,0.052758,-30228.046875
57550.386719,0.053312,-30545.455078
57550.386719,0.053866,-30862.863281
57550.386719,0.054158,-31030.302734
57550.386719,0.054450,-31197.744141
57550.386719,0.055004,-31515.152344
57550.386719,0.055559,-31832.558594
57550.386719,0.055851,-32000.000000
57721.722656,0.000000,0.000000
57721.722656,0.000292,-167.440643
57721.722656,0.000846,-484.848480
57721.722656,0.001400,-802.256348
57721.722656,0.001692,-969.696960
57721.722656,0.001985,-1137.137573
57721.722656,0.002539,-1454.545410
57721.722656,0.003092,-1771.953247
57721.722656,0.003385,-1939.393921
57721.722656,0.003677,-2106.834473
57721.722656,0.004231,-2424.242432
57721.722656,0.004785,-2741.650146
57721.722656,0.005077,-2909.090820
57721.722656,0.005370,-3076.531494
57721.722656,0.005924,-3393.939453
57721.722656,0.006478,-3711.347168
57721.722656,0.006770,-3878.787842
57721.722656,0.007062,-4046.228516
57721.722656,0.007616,-4363.636230
57721.722656,0.008170,-4681.044434
57721.722656,0.008462,-4848.484863
57721.722656,0.008755,-5015.925293
57721.722656,0.009308,-5333.333496
57721.722656,0.009862,-5650.741211
57721.722656,0.010155,-5818.181641
57721.722656,0.010447,-5985.622559
57721.722656,0.011001,-6303.030273
57721.722656,0.011555,-6620.437988
57721.722656,0.011847,-6787.878906
57721.722656,0.012139,-6955.319336
57721.722656,0.012693,-7272.727051
57721.722656,0.013247,-7590.135254
57721.722656,0.013540,-7757.575684
57721.722656,0.013832,-7925.016602
57721.722656,0.014386,-8242.423828
57721.722656,0.014940,-8559.832031
57721.722656,0.015232,-8727.272461
57721.722656,0.015524,-8894.712891
57721.722656,0.016078,-9212.121094
57721.722656,0.016632,-9529.529297
57721.722656,0.016924,-9696.969727
57721.722656,0.017216,-9864.410156
57721.722656,0.017771,-10181.818359
57721.722656,0.018325,-10499.225586
57721.722656,0.018617,-10666.666992
57721.722656,0.018909,-10834.107422
57721.722656,0.019463,-11151.515625
57721.722656,0.020017,-11468.922852
57721.722656,0.020309,-11636.363281
57721.722656,0.020602,-11803.804688
57721.722656,0.021156,-12121.211914
57721.722656,0.021710,-12438.620117
57721.722656,0.022002,-12606.060547
57721.722656,0.022294,-12773.500977
57721.722656,0.022848,-13090.909180
57721.722656,0.023402,-13408.317383
57721.722656,0.023694,-13575.757812
57721.722656,0.023986,-13743.198242
57721.722656,0.024540,-14060.606445
57721.722656,0.025094,-14378.013672
57721.722656,0.025386,-14545.454102
57721.722656,0.025679,-14712.895508
57721.722656,0.026233,-15030.302734
57721.722656,0.026787,-15347.710938
57721.722656,0.027079,-15515.151367
57721.722656,0.027371,-15682.591797
57721.722656,0.027925,-16000.000000
57721.722656,0.028479,-16317.408203
57721.722656,0.028772,-16484.847656
57721.722656,0.029064,-16652.289062
57721.722656,0.029618,-16969.697266
57721.722656,0.030172,-17287.105469
57721.722656,0.030464,-17454.544922
57721.722656,0.030756,-17621.986328
57721.722656,0.031310,-17939.394531
57721.722656,0.031864,-18256.802734
57721.722656,0.032157,-18424.242188
57721.722656,0.032449,-18591.683594
57721.722656,0.033003,-18909.091797
57721.722656,0.033557,-19226.498047
57721.722656,0.033849,-19393.939453
57721.722656,0.034141,-19561.380859
57721.722656,0.034695,-19878.787109
57721.722656,0.035249,-20196.195312
57721.722656,0.035542,-20363.636719
57721.722656,0.035834,-20531.076172
57721.722656,0.036388,-20848.484375
57721.722656,0.036941,-21165.892578
57721.722656,0.037234,-21333.333984
57721.722656,0.037526,-21500.773438
57721.722656,0.038080,-21818.181641
57721.722656,0.038634,-22135.589844
57721.722656,0.038926,-22303.031250
57721.722656,0.039218,-22470.470703
57721.722656,0.039772,-22787.878906
57721.722656,0.040326,-23105.287109
57721.722656,0.040618,-23272.726562
57721.722656,0.040911,-23440.167969
57721.722656,0.041465,-23757.576172
57721.722656,0.042019,-24074.984375
57721.722656,0.042311,-24242.423828
57721.722656,0.042603,-24409.865234
57721.722656,0.043157,-24727.273438
57721.722656,0.043711,-25044.679688
57721.722656,0.044004,-25212.121094
57721.722656,0.044296,-25379.562500
57721.722656,0.044850,-25696.968750
57721.722656,0.045404,-26014.376953
57721.722656,0.045696,-26181.818359
57721.722656,0.045988,-26349.259766
57721.722656,0.046542,-26666.666016
57721.722656,0.047096,-26984.074219
57721.722656,0.047388,-27151.515625
57721.722656,0.047681,-27318.955078
57721.722656,0.048235,-27636.363281
57721.722656,0.048789,-27953.771484
57721.722656,0.049081,-28121.212891
57721.722656,0.049373,-28288.652344
57721.722656,0.049927,-28606.060547
57721.722656,0.050481,-28923.468750
57721.722656,0.050773,-29090.908203
57721.722656,0.051065,-29258.349609
57721.722656,0.051619,-29575.757812
57721.722656,0.052173,-29893.166016
57721.722656,0.052465,-30060.605469
57721.722656,0.052758,-30228.046875
57721.722656,0.053312,-30545.455078
57721.722656,0.053866,-30862.863281
57721.722656,0.054158,-31030.302734
57721.722656,0.054450,-31197.744141
57721.722656,0.055004,-31515.152344
57721.722656,0.055559,-31832.558594
57721.722656,0.055851,-32000.000000
58046.511719,0.000000,0.000000
58046.511719,0.000292,-167.440643
58046.511719,0.000846,-484.848480
58046.511719,0.001400,-802.256348
58046.511719,0.001692,-969.696960
58046.511719,0.001985,-1137.137573
58046.511719,0.002539,-1454.545410
58046.511719,0.003093,-1771.953247
58046.511719,0.003385,-1939.393921
58046.511719,0.003677,-2106.834473
58046.511719,0.004231,-2424.242432
58046.511719,0.004785,-2741.650146
58046.511719,0.005077,-2909.090820
58046.511719,0.005370,-3076.531494
58046.511719,0.005924,-3393.939453
58046.511719,0.006478,-3711.347168
58046.511719,0.006770,-3878.787842
58046.511719,0.007062,-4046.228516
58046.511719,0.007616,-4363.636230
58046.511719,0.008170,-4681.044434
58046.511719,0.008462,-4848.484863
58046.511719,0.008755,-5015.925293
58046.511719,0.009308,-5333.333496
58046.511719,0.009862,-5650.741211
58046.511719,0.010155,-5818.181641
58046.511719,0.010447,-5985.622559
58046.511719,0.011001,-6303.030273
58046.511719,0.011555,-6620.437988
58046.511719,0.011847,-6787.878906
58046.511719,0.012139,-6955.319336
58046.511719,0.012693,-7272.727051
58046.511719,0.013247,-7590.135254
58046.511719,0.013540,-7757.575684
58046.511719,0.013832,-7925.016602
58046.511719,0.014386,-8242.423828
58046.511719,0.014940,-8559.832031
58046.511719,0.015232,-8727.272461
58046.511719,0.015524,-8894.712891
58046.511719,0.016078,-9212.121094
58046.511719,0.016632,-9529.529297
58046.511719,0.016924,-9696.969727
58046.511719,0.017217,-9864.410156
58046.511719,0.017771,-10181.818359
58046.511719,0.018325,-10499.225586
58046.511719,0.018617,-10666.666992
58046.511719,0.018909,-10834.107422
58046.511719,0.019463,-11151.515625
58046.511719,0.020017,-11468.922852
58046.511719,0.020309,-11636.363281
58046.511719,0.020602,-11803.804688
58046.511719,0.021156,-12121.211914
58046.511719,0.021710,-12438.620117
58046.511719,0.022002,-12606.060547
58046.511719,0.022294,-12773.500977
58046.511719,0.022848,-13090.909180
58046.511719,0.023402,-13408.317383
58046.511719,0.023694,-13575.757812
58046.511719,0.023986,-13743.198242
58046.511719,0.024540,-14060.606445
58046.511719,0.025094,-14378.013672
58046.511719,0.025386,-14545.454102
58046.511719,0.025679,-14712.895508
58046.511719,0.026233,-15030.302734
58046.511719,0.026787,-15347.710938
58046.511719,0.027079,-15515.151367
58046.511719,0.027371,-15682.591797
58046.511719,0.027925,-16000.000000
58046.511719,0.028479,-16317.408203
58046.511719,0.028771,-16484.847656
58046.511719,0.029064,-16652.289062
58046.511719,0.029618,-16969.697266
58046.511719,0.030172,-17287.105469
58046.511719,0.030464,-17454.544922
58046.511719,0.030756,-17621.986328
58046.511719,0.031310,-17939.394531
58046.511719,0.031864,-18256.802734
58046.511719,0.032156,-18424.242188
58046.511719,0.032449,-18591.683594
58046.511719,0.033003,-18909.091797
58046.511719,0.033557,-19226.498047
58046.511719,0.033849,-19393.939453
58046.511719,0.034141,-19561.380859
58046.511719,0.034695,-19878.787109
58046.511719,0.035249,-20196.195312
58046.511719,0.035542,-20363.636719
58046.511719,0.035834,-20531.076172
58046.511719,0.036388,-20848.484375
58046.511719,0.036942,-21165.892578
58046.511719,0.037234,-21333.333984
58046.511719,0.037526,-21500.773438
58046.511719,0.038080,-21818.181641
58046.511719,0.038634,-22135.589844
58046.511719,0.038926,-22303.031250
58046.511719,0.039218,-22470.470703
58046.511719,0.039772,-22787.878906
58046.511719,0.040326,-23105.287109
58046.511719,0.040619,-23272.726562
58046.511719,0.040911,-23440.167969
58046.511719,0.041465,-23757.576172
58046.511719,0.042019,-24074.984375
58046.511719,0.042311,-24242.423828
58046.511719,0.042603,-24409.865234
58046.511719,0.043157,-24727.273438
58046.511719,0.043711,-25044.679688
58046.511719,0.044004,-25212.121094
58046.511719,0.044296,-25379.562500
58046.511719,0.044850,-25696.968750
58046.511719,0.045404,-26014.376953
58046.511719,0.045696,-26181.818359
58046.511719,0.045988,-26349.259766
